1830	Proactinomyces rubra
60287	Haplochilus lujae louessensis
1284230	Amygdalus lycioides var. horrida
2484135	Macowanites mattiroloanus
226019	Alyssum alpestre
488043	Libellago aphrodite
195826	Aphanius anatoliae
1258622	Asterias oligactes
1100980	Tortrix scutulana
1740897	Holostemma annularium
3380386	Merodonoides multifarius
399092	Peltogaster rodriguezii
1602006	Leptolyngbya sp. HA4388-MV11
999415	Lactobacillus catenaformis OT 569
925423	Onosma albo-roseum
559835	Solaster lorioli
2829200	Nemoura claviloba
2651176	Symbiodinium sp. cladeI
1086267	Ampelophaga obliquifascia
118829	Apotomopterus pseudinsulicola
219970	Haplochromis sp. lutoto
116736	Malaccotristicha malayana
1980442	Hantavirus
3119792	Nephopteryx florella
2478787	Wedelia texana, nom. ined.
1897148	Ceratophyllus caedens
165048	Lampropeltis triangulum nelsoni
1006432	Recombinant Hepatitis C virus J4/5'UTR-NS2/JFH1
78878	Pseudobagrus aurantiacus
323848	Nitrosospira multiformis NI13
236880	Eulota luhuana idzumonis
1207506	PhoxocephalidaeNZD sp. 01
1473613	Gnathodus abdominalis
1553854	Staphylinus planus
1100913	Anchinia nigricans
280313	Apion acuminatum
1589742	Porphyrio melanotus palliatus
1830085	Philippia thomensis
136966	SEN-virus
1934395	Chatomium mollicellum
1166879	Bembidion (Plataphus) quadrifoveolatum
462429	Conyza squamosa
1249080	Tripolium divaricatum
1178038	Oligoneura basidactyla
1241113	Campanula andrewsii var. lavrensis
742685	Danais vulgaris
1407403	Platycnemis pembipes
563907	Callidina vorax
36052	Penicillium bacillisporum
125729	Filago gallica
70739	Tropidophoxinellus alburnoides
1537498	Polytrichastrum alpinum var. septentrionale
517214	Orobanche sp. 3 GMS-2008
2567521	Selenis lanipes
309523	Arthrobacter sp. SJ98C
417511	Dichochrysa sp. Dicsp2JP
2107588	candidate division BRC1 bacterium
1429835	Stericta haraldusalis
644132	Penicillium divaricatum
100053	Leptospira genomosp. 2
1381283	Influenza A virus (A/turkey/Italy/1085/99 (H7N1))
394	Ensifer fredii NGR234
1128365	Calathea inocephala
344658	Ithomia aegineta
2723873	Sylvia komadori
572261	Flavobacterium psychrophilum strain CSF 259-93
740939	Dendroica dominica flavescens
89521	unclassified Glomerales
226799	Neobrotica sp. 337
87514	Influenza A virus (A/turkey/Utah/24721-10/95 (H7N3))
659519	Nitzschia sp. IK_MTA403
105902	Rhamnus dahurica
1597739	Staphylinidae sp. NZAC03014431
1545216	Lygus viscicola
61626	Cottus kneri
1666505	Recurvaria thujaella
2892471	Centrocarenus volxemi
1143719	Cervus nippon mantschuricus
1600283	Influenza B virus (B/Chongqing-Yuzhong/1480/2010)
1203259	Lactobacillus rhamnosus strain LRHMDP3
1279175	Daedalacanthus wattii
7698	Caudina arenicola
3032494	Chrysopa exul
2814662	Dexiostoma sp. Dnsp38
3355414	Eleotris laticeps
39114	Dendrobium mosaic potyvirus
929445	Farfantepenaeus sp. 221 JG-2010
1108884	Chytonix splendensDHJ01
1618643	Parcubacteria (Falkowbacteria) bacterium GW2011_GWF2_43_32
333767	Human papillomavirus - 61
1604136	Teucrium scordioides
214878	Influenza A virus (A/Denmark/40/00(H1N1))
201078	Agaricus liquiritiae
2059809	Pseudocercosporella endophytica
3064287	Mycobacterium kokjensenii
1869214	Pararheinheimera sp.
3108512	Flebotomus equatorialis
1048664	Rana sp. KTUFS-53
1484596	Metrosideros collina var. newellii
143973	Melissodes afflicta
2518334	Cerasus x parvifolia
1269611	Diolcogaster jft24
2864742	Daemonorops serpentina
2898541	Lactococcus lactis phage CB13
169672	Synechococcus sp. BO8805
224370	Cordyceps cardinalis
237039	Hypotrachyna swinscowii
255953	Jubula novae-zelandiae
644225	Didymodon alpigenus
2835119	Tainosphaeria aquatica
47543	Bufo asper
1603	Lactobacillus amylophilus
1391252	Albidiferax sp. A1-11
1142834	Noctuidae sp. DHJ-2012-78
2599729	Keenania tonkinensis
40772	Gilia caruifolia
185035	Cynanchum clavidens
680845	Influenza A virus (A/mallard/MN/17/99(H7N7))
2572213	Protesilaus protesilaus protesilaus
882102	Vibrio anguillarum str. 775
1027746	Trematosphaeria pseudobombarda
285987	Lophyurus armatus
1166712	Parmelia pulvinaris
435221	Clupea atricauda
146110	Talinum confertiflorum
1113535	Influenza A virus (A/swine/Col1403/2010(H1N1))
2050758	Leptosphaeria biglobosa 'americanensis' group
37701	Potato witches'-broom mycoplasma-like organism
2201781	Triforis fusca
30225	Arctiidae
55896	Paraphidius juniperorum
41962	Camptosorus sibiricus
404567	Pennisetum glaucum x Pennisetum squamulatum
1226706	Doridium ocelligerum
734088	Foeniculum vulgare var. vulgare
1102683	elachJanzen01 Janzen682
1577178	Paranoplocephala gracilis
1837270	Lactarius subvellereus
2682072	Argyreia lawii
883826	Scolecithrix hibernica
208034	Chionogentias muelleriana
2094522	Aurantiporus alborubescens
72402	Cassia senna
525260	Corynebacterium accolens str. ATCC 49725
2722723	Navicula serratula
2847363	Papilio thamyras thamyras
1639766	Leandra magdalenensis
1109620	Leptographium taigense
138170	Spongomorpha duriuscula
302538	Bufo houstonensis
758	Pasteurella pneumotropica
2026133	Argynnis jainadeva
1139153	Diolcogaster Choi68
359976	Daphne squarrosa
1174606	Chromodoris preciosa
1142777	Noctuidae sp. DHJ-2012-19
1752739	Candidatus Jorgensenbacteria" Brown et al. 2015
127546	Cruciplaccolithus
2865014	Nebria (Catonebria) cascadensis
3045554	Hyla hiemalis
411854	Homalodisca vitripennis phytoreovirus
274738	Platycephalus ransonnetii
288535	Xenopus cf. fraseri 1 BJE-2007
2761024	Brasiliothelphusa dardanelosensis
1103161	lymanBioLep01 BioLep01
744584	Neocurreya claviformis
1867922	Hariotina sp. F30
989731	Tortrix curvalana
1983645	Tinocallis (Tinocallis) mushensis
691222	Porodaedalea yamanoi
187101	Sneathia amnii
2984661	Adenopus abyssinicus
2499872	Aliinostoc sp. SA18
173913	Cyclosorus taiwanensis
583253	Lioproctia pattoni
2841243	Goniodoris joubini
1412549	Salmonella enterica subsp. enterica serovar Enteritidis str. SA01AB10051101
1755087	Erianthus viguieri
476064	Onthophagus panamensis
3287684	Flabellum vanuatu
513889	Influenza A Virus (A/Human/Tennessee/TN-777/2006(H3N2))
28931	Fuscospora alessandri
238020	Astacopsis fleckeri
206240	Centrostemma multiflora
1771282	Bradypterus seebohmi timoriensis
3019085	Dendrophis gastrostictus
433884	Megastachya uninervia
1033799	Kriegeria elatina
767468	Lactobacillus plantarum subsp. plantarum strain P-8
856287	Papilio mamerta
488	Neisseria mucosa (von Lingelsheim 1906) Veron et al. 1959
448053	Valsa translucens
1230009	Campylaea euboeae
1859088	Columbella avara
49636	Scaevola reinwardtii
1245326	Biatora byssacea
2560765	Shuangao insect-associated chrysovirus
2680074	Conchylis seriatana
2840130	Palythoa fatua
1692193	Cheilosoria fragilis
2833756	Sicyases fasciatus
814990	Acari sp. BOLD:AAH6520
3040085	Lygus malaisei
9789	Asinus
487184	Pseudomonas xinjiangensis
1464978	Okanagana vanduzeei
279394	Influenza A virus (A/turkey/Minnnesota/916/80(H7N3))
1255615	Macrococcus caseolyticus DSM 20597
371196	Fischerella sp. BC008
2036745	Lambrus guerini
521720	Thiopseudomonas caeni
418855	Streptomyces sp. CNQ525
3093826	Patrobus echigonus
2708526	Phyllanthus cf. carpentariae Hyland 8033
319382	Helicopsis
180238	Saturnia (Calosaturnia) walterorum
678699	Cloning vector mini-Tn7-gat
1198291	Bacillus amyloliquefaciens subsp. amyloliquefaciens DC-12
1955170	Partiti-like virus
3033926	Acanthaclisis debilis
56763	unidentified marine archaeon
2840549	Onthocola
773	Grahamella
3002954	Senecio toluccanus
337763	Ancistrus scaphirhynchus
2865474	Cellaria mawsoni
3037058	Phyllodromia aliena
692670	Trichoderma cuneisporum
311415	Border disease virus subsp. BDV1
111815	Otus flammeolus (Kaup, 1853)
1582132	Mactra triangularis
697243	Wilhelmia lineata
427307	Lloydia flavonutans
1008920	Actinodaphne lancifolia var. sinensis
2784238	Saxifraga korshinskii
1483836	Carabus borealis
2608128	Callidryas editha
1651129	Ensifer sp. ML08
1675648	Paratrophon exsculptus Powell, 1933
3018341	Mus latouchei
233675	Chrysophyllum ogowense
374253	Xylota rufipes
981776	Unio novaehollandiae
1938	Actinomyces viridochromogenes
694312	Arthrobotrys scaphoides
1503360	Fusarium sp. CABI IMI128389
767855	Inocybe inexpectata M. Villarreal, Esteve-Rav., Heykoop & E. Hora, 2010
2754015	Mellona blanda
1151300	Peptoclostridium difficile CD200
178596	Influenza B virus (B/Quebec 8/01)
53294	Celuca panacea
528236	Bembidion (Plocamoperyphus) mandibulare
975580	Isoptera sp. BOLD:AAN4210
1404320	Chironomus pseudoppositus (nomen nudum)
1419195	Cremocarpon boivinianum
217486	Iridaea oblongifructa
290258	Diplothemium caudescens
2013464	Cleptomita atrilineella
190476	Crocodilus latirostris
1127819	Ipiduropoda idahoensis
1915083	Antilla
815027	Acari sp. BOLD:AAH6559
1266996	Mycoplasma orale CH 19299
1570956	Gardenia abbeokutae
384479	Influenza A virus (STRAIN A/SWINE/TENNESSEE/26/77)
1104381	Dictyocha globosa
987989	Leucania straminea
2337542	Phrurolithus lynx
306987	Unona kentii
1908245	Rhodomonas sp. RCC 4784
419265	Polypodium jagorianum
246386	Candida krabiensis
1943768	Baptolinus quadripennis
353942	Arrabidaea inaequalis
1086974	Influenza A virus (A/Netherlands/738/89(H3N2))
1051503	Bacillus subtilis subsp. spizizenii str. DV1-B-1
81970	Cardaminopsis halleri
3052606	Pegivirus H
1050050	Orectogyrus milloti
7957	Cyprinus auratus
1224150	Dickeya paradisiaca NCPPB 2511
2046176	Bogoriella sp.
2169681	Cracticidae
687271	Cryptolechia leucillana
3241436	Ovine mastadenovirus C
1816473	Peronia rostrata
691597	Hesperia peckius
2075130	Magnusia bartlettii
469606	Fusobacterium sp. 4_1_13
464357	Arctia cervinoides
553375	Chordaria flagelliformis var. capensis
3080328	Deferrimicrobiota bacterium
45347	Ambrosiella sulcati
378141	Influenza A virus (A/Memphis/4/83(H1N1))
296450	Trichogramma bactrae
1313335	Nephila sumptuosa
1317044	Rhodocybe mundula
2249636	Macalla albifusa
695828	Lixophaga Wood05DHJ04
143568	Heleophryne purcelli regis
361663	Plagiogyria formosana
3350745	Tecoma aurea
1313189	Hayashiclytus acutivittis
1498591	Helix ptychodes
2868580	Calidon submetallicum
369639	Gymnostomus macrolepis
138883	Weinmannia lachnocarpa
52783	Mycteria asiatica
418487	Melothria minutiflora
1184867	Apanteles Rodriguez142
2506230	Botryostrobus auritus
43053	Gnathodon cuneatus
1139819	elachJanzen01 Janzen574
476787	Synlestes albicauda
208200	'Bacillus baekryungensis'
2568959	Phigalia lixaria
2600265	Careproctus sp. 1-YK-2019
1857960	Argus aquilo
399288	Cryptodon polygonius
1411645	Escherichia coli H 3584
1307423	Taophila (Lapita) aphrodita
2082103	Sordaria goundaensis var. latispora
2902657	Hecalus porrectus
260320	Rhodocolea nobilis
2983421	Lodiana biungulata
762127	Echinocactus gibbosus var. chubutensis
2917998	Lentithecium carbonneanum
2680535	Pamphila viridis
1884427	Neoehrlichia sp.
11340	Influenza A virus (STRAIN A/CHICKEN/JAPAN/24)
1487893	Klebsormidium sp. Stubai 3
1501239	Bacillus huizhouensis
101006	Cladobotryum uniseptatum
1600581	Influenza B virus (B/Heilongjiang Harbin Hulan/116/2010)
948388	Acosmetura nigrogeniculata
1287643	Acer hayatae var. glabrum
321550	Poinciana coriaria
1590443	Hypocrea sp. B1A0901APD2CC409
1516368	Arthropoda sp. JGP0326
997771	Potamogeton natans x Potamogeton praelongus
2887157	Chromatomyia ramosa
2305248	Macondimonas diazotrophica
82300	Adeno-associated virus - 5
2758497	Aspidium cyatheoides
1481773	Euproctis niphonis
1914073	Sutorius sanguineus
661325	Microgongrus phyllophoroides
2316846	Neaera ebenaui
254950	Liolaemus sp. MM-1
1290259	Gryllus vocans
1516898	Arthropoda sp. JGP0894
2846056	Rhinolophus vesiculovirus
591268	Arius berneyi
700626	Astronesthes elucens
1971833	Ocypus winkleri
3025784	Serpula actinoceros
3306904	Diplopeltis intermedia (Gerlach, 1954)
1121315	Clostridium glycolicum ATCC 14880
1148783	Diplosphaera
2770527	Scleria tristis
270334	Elymus sabulosus
181172	Asterotremella parasitica
1439929	Solanum borealisinense
1140079	Hyptis tomentosa
1517962	Nectarinia zeylonica
206659	Pteryxia californica
3112311	Tubuliferola josephinae
123176	Neolauchea pulchella
1912932	Boletus ampliporus
3403941	Euribia m-nigrum
1658748	Cortinarius beugii
1086042	Cheilosporum anceps var. modestum
1392541	Dothiorella sp. serbicum
666107	Pseudablabes agassizi
447318	Picea montigena
1034141	Mycobacteriophage Oosterbaan
2754086	Margarita violacea
2894232	Auriculardisia pittieri
187914	Erysiphe roboris
2680105	Harpalus merula
273109	Lecidea stephanodes
126437	Parasyringa sempervirens
200236	Influenza B virus (B/Lissabon/2/90)
77606	Triticum turgidum subsp. polonicum
886862	Pternistis leucoscepus muhamed-ben-abdullah
872883	Metathelypteris hattorii var. nemoralis
717466	Influenza A virus (A/swine/Shandong/RS/2008(H1N1))
278099	Coreopsis trichosperma
1725253	Nostocaceae cyanobacterium CENA358
1541824	Mycobacteriophage Ariel
689494	Aricia lupini lupini
3163279	Symphyomitra javanica
128378	Wendlandia kotschyi
1400140	Enterobacter aerogenes UCI 27
3109466	Aster lepidophyllus
73499	Lecanicillium psalliotae
663573	Olios punctata
408160	Kengyilia longiglumis
1437855	Lampropeltis triangulum andesiana
745819	Bacillus alkalicola Zhai et al. 2022
2728683	Reduvius cylindripes
415271	Pangonia spiloptera
80837	Charybdis (Charybdis) acuta
43044	Plethodon (Saurocercus) longicauda
673441	Influenza A virus (A/swine/Ohio/D08-14993.1/2008(H1N1))
398525	Bradyrhizobium elkanii NBRC 14791
3318712	Echinobothrium notoguidoi
1088963	Deinopa Poole02
153469	Ballus youngi
2950235	Cnemidophorus lineattissimus duodecemlineatus
197255	Caralluma lavrani
881670	Capsus stygicus
1408847	Borrelia garinii IPT124
1387572	Cylindrosporium pistaciae
3081356	Ilerda kohimensis
1323128	Atlanta bulimoides
342822	Paa (Feirana) yei
526085	Amblyjoppa horishana
990234	Spathidium lionotiforme
1548963	Chalcopsitta bernsteini
69231	Poecilia (Micropoecilia) parae
1484641	Involucrocarpon waltheri
94295	Dasya plana
1679352	Urtica scabra
1553202	Haltica aridula
2491280	Jurinea cartilaginea
680994	Influenza A virus (A/ruddy turnstone/NJ/1608/2001(H5N2))
682020	Influenza B virus (B/Shanghai/NA04/2007)
448619	Eleutherodactylus cryptomelas
1415175	Cistudo mexicana
3002948	Senecio scalaris
1815524	Synechococcus cyanophage S-WAM4
2882814	Pimpla sagax
265070	Antillotolania n.sp. Steg
1042863	Toyamayusurika shiotanii
445761	Elymus tsukushiensis var. transiens
643138	Leposternon microcephalus
1214706	Himantura pastinacoides 2 GJPN-2012
1965689	Thrips striatopennata
584696	Panicum crateriferum
2320469	Nitzschiella castroi
1873280	Cylindrospora geranii
2739213	Bipolaris cactivora
2982200	Leptura cometes
3134813	Saprolegnia sp. EE-2024a
2573043	Ampittia nanus
1499565	Icica pittieri
440524	Salmonella enterica subsp. enterica serovar I 4,[5],12:i:-
148992	Calanus tonsus
1857469	Stenelmis sp. UPOL<CZE> RK0721
444860	Cyanophage 8017-1
3015620	Anthericum reflexum
310256	Hystrix longearistata
352498	Paepalanthus lanceolatus
1321792	Gomphia mannii
375696	Staphylococcus sp. DM-49
223857	Buteo (rufofuscus) archeri
465234	Erezamus sp. DA2007
2839395	Megathymidae
925781	Idiocerus clypealis
507804	lobosean amoeba Mb_5C
92036	Hepialus zaliensis
266940	Kineococcus-like str. SRS30216
2563713	Pterosiphonia tanakae
2987763	Strangalia regalis
192374	Bufo terrestris x Bufo sp.
2779696	Lophozia ventricosa var. guttulata
1210429	Polynoe crinoidicola
329	Pseudomonas pickettii
2559960	Faramea longiflora
505434	Pseudelaps squamulosus
1527698	Alicularia lescurii
2817662	lyanthus mazeli
1179184	Acacia amythethophylla
3142954	Mecistocephalus pulcher
1081568	Otostegia olgae
1108024	Walckenaeria sp2-GAB
125199	Maxillaria warreana
155373	Mesothriscus microps
1539053	Tolypothrix sp. CENA410
2896839	Leccinellum fujianense N.K. Zeng, R. Xue & Zhi Q. Liang, 2021
944208	Blastocystis sp. subtype6
1375674	Elhamma subvaria
2486373	Cyclobalanopsis obovatifolia
191173	Viguiera tenuis
590778	Oncidium cosymbephorum
1377319	Leptocroca notospila
2004591	Brenesia
1819603	Leposoma rhombiferum
2080612	Arthonia ruana
450097	Swartzia panamensis
2731340	Ascotaiwania hughesii
139535	Provancherana tripunctata
3142163	Pons purpurea
57043	Bacterium esteraromaticum
1945669	Carales tenebrosa
94130	Rhizoglomus clarum
1179196	Acacia goetzii macrophylla
797393	Boucerosia cicatricosa
1904987	Poincianella pellucida
715904	Vitrella suevica
686323	Bacillaria sigmoidea
1739787	Pseudoruegeria marinistellae
1677732	Chileorebutia esmeraldana
1132510	Staphylococcus aureus subsp. aureus str. 15981
3241437	Ovine mastadenovirus B
536089	Bacillus subtilis subsp. subtilis N170
3241881	Pterygiopsis canariensis
189288	ectomycorrhizal root tip (cf. Piloderma) 213_Ny3.E1-31.1
352825	Centaurea aplolepa subsp. aeolica
218188	Quercus rassa
1874221	Gymnogongrus chnoosporoides
626364	Pterocephalus hookeri
413455	Masdevallia kuhnorum
1201337	Raorchestes kani
1985698	Lettuce big vein-associated virus
1197885	Alicyclobacillus acidocaldarius subsp. acidocaldarius strain HSU9
698782	Esperia laevis
591320	Arius dioctes
1938463	Typhlonectes eiselti
536257	Pholas globulosa
362167	Euura cf. bridgmanii TN-2007
1853048	Aethiomastacembelus traversi
2578548	Petrargyrops punctiger
11673	feline immunodeficiency virus FIV
529687	Diemenia papuensis
170707	Pellaea barklyae
309908	Monorygma grimaldii
1534735	Xanthium orientale subsp. italicum
339136	Sarcanthus geminatus
2005667	Duvaua latifolia
2715505	Candidatus Firestonebacteria bacterium
1223489	Nocardia niwae DSM 45340 = NBRC 108934
3058160	Eristalis violascens
3163165	Amauronematus acutiserra
3386585	Speonomus duprei
1366957	Farsetia hamiltonii
2082100	Agaricus xanthodermus var. lepiotoides
2107545	Bryconamericus terrabensis
415877	Lejeunea metzgeriopsis
508670	Hantavirus GuizhouHu2
1560261	Lecythophora sp. FBCC2315
2963870	Cancer erinaceus
45318	Demidovia tetragonoides
3032363	Raorchestes emeraldi
1548622	Pluchea absinthioides
174136	Trebouxia (Asterochloris) photobiont IO3
110308	Scirpus acutus Muhl. ex Bigelow var. occidentalis (S.Wats.) Beetle
149682	Streptomyces roseichromogenes subsp. oscitans
1132026	Burkholderia phage KL1
1285437	Ctenogobius chusanensis
54705	Sium thunbergii
1618284	Cheironitis eumenes
2780162	Casearia sylvestris var. myricoides
3234203	Scutellaria medullifera
35153	Porphyridium griseum
1205962	Amara (Percosia) obesa
258810	Pernis ruficollis
160331	Eggerelloides scabrum
2735612	Amphorkis reticulata
32064	Chloroflexaceae group
2049530	Doridopsis atromaculata
157222	Grimaldia californica
1516701	Arthropoda sp. JGP0680
661303	Influenza A virus (A/mallard/Czech Republic/14633-16/2007)
2865047	Nebria (Eunebria) limbigera
371946	Pygopristis serrulatus
1123901	Serrapinnus sp1 BOLD:AAE9703
2717584	Bacteriophage APSE8
49194	Chrysocarabus auronitens
701553	Lespedeza virginica (L.) Britton
1247023	Arsenophonus nilaparvatae
1384132	Phaeomegaceros sp. Villarreal 871
99064	Chrysanthemum carinatum
1089765	Halosarcina sp. SS5-3
